product_id;product_name;category;price;sales_count;discount_percent;rating;sale_date;region;seller_id;day_of_week;month;is_weekend;revenue;price_formatted;revenue_formatted
PROD_0028;Sabun Herbal;Kosmetik;142300.0;15;0;3.3;2025-10-14;Jawa Timur;SELLER_028_2;1;10;0;2134500.0;Rp 142.300;Rp 2.134.500
PROD_0028;Sabun Herbal;Kosmetik;133200.0;17;5;3.3;2025-10-15;Jawa Timur;SELLER_028_3;2;10;0;2151200.0;Rp 133.200;Rp 2.151.200
PROD_0028;Sabun Herbal;Kosmetik;133600.0;19;10;3.8;2025-10-16;Sulawesi Selatan;SELLER_028_3;3;10;0;2284600.0;Rp 133.600;Rp 2.284.600
PROD_0028;Sabun Herbal;Kosmetik;132300.0;25;15;3.3;2025-10-17;Sumatera Utara;SELLER_028_1;4;10;0;2811400.0;Rp 132.300;Rp 2.811.400
PROD_0028;Sabun Herbal;Kosmetik;138000.0;20;15;4.3;2025-10-18;Jakarta;SELLER_028_1;5;10;1;2346000.0;Rp 138.000;Rp 2.346.000
PROD_0028;Sabun Herbal;Kosmetik;131100.0;26;0;3.8;2025-10-19;Kalimantan Timur;SELLER_028_3;6;10;1;3408600.0;Rp 131.100;Rp 3.408.600
PROD_0028;Sabun Herbal;Kosmetik;133400.0;17;0;3.3;2025-10-20;Jawa Barat;SELLER_028_2;0;10;0;2267800.0;Rp 133.400;Rp 2.267.800
PROD_0028;Sabun Herbal;Kosmetik;132900.0;16;0;4.2;2025-10-21;Kalimantan Timur;SELLER_028_3;1;10;0;2126400.0;Rp 132.900;Rp 2.126.400
PROD_0028;Sabun Herbal;Kosmetik;135500.0;23;10;3.0;2025-10-22;Bali;SELLER_028_1;2;10;0;2804800.0;Rp 135.500;Rp 2.804.800
PROD_0028;Sabun Herbal;Kosmetik;130800.0;15;15;3.9;2025-10-23;Sulawesi Selatan;SELLER_028_2;3;10;0;1667700.0;Rp 130.800;Rp 1.667.700
PROD_0028;Sabun Herbal;Kosmetik;140100.0;28;10;3.6;2025-10-24;Jawa Tengah;SELLER_028_1;4;10;0;3530500.0;Rp 140.100;Rp 3.530.500
PROD_0028;Sabun Herbal;Kosmetik;143100.0;22;10;3.2;2025-10-25;Jakarta;SELLER_028_3;5;10;1;2833400.0;Rp 143.100;Rp 2.833.400
PROD_0028;Sabun Herbal;Kosmetik;133500.0;12;0;3.3;2025-10-26;Jawa Timur;SELLER_028_2;6;10;1;1602000.0;Rp 133.500;Rp 1.602.000
PROD_0028;Sabun Herbal;Kosmetik;142200.0;17;0;3.1;2025-10-27;Jakarta;SELLER_028_3;0;10;0;2417400.0;Rp 142.200;Rp 2.417.400
PROD_0028;Sabun Herbal;Kosmetik;133700.0;16;0;3.8;2025-10-28;Bali;SELLER_028_1;1;10;0;2139200.0;Rp 133.700;Rp 2.139.200
PROD_0028;Sabun Herbal;Kosmetik;140900.0;17;0;3.7;2025-10-29;Jawa Tengah;SELLER_028_3;2;10;0;2395300.0;Rp 140.900;Rp 2.395.300
PROD_0028;Sabun Herbal;Kosmetik;134300.0;18;20;4.0;2025-10-30;Sulawesi Selatan;SELLER_028_2;3;10;0;1933900.0;Rp 134.300;Rp 1.933.900
PROD_0028;Sabun Herbal;Kosmetik;136400.0;14;0;3.3;2025-10-31;Jawa Tengah;SELLER_028_2;4;10;0;1909600.0;Rp 136.400;Rp 1.909.600
PROD_0028;Sabun Herbal;Kosmetik;141700.0;22;10;3.9;2025-11-01;Jawa Barat;SELLER_028_3;5;11;1;2805700.0;Rp 141.700;Rp 2.805.700
PROD_0028;Sabun Herbal;Kosmetik;140600.0;17;5;3.3;2025-11-02;Bali;SELLER_028_3;6;11;1;2270700.0;Rp 140.600;Rp 2.270.700
PROD_0028;Sabun Herbal;Kosmetik;130700.0;16;0;4.2;2025-11-03;Kalimantan Timur;SELLER_028_3;0;11;0;2091200.0;Rp 130.700;Rp 2.091.200
PROD_0028;Sabun Herbal;Kosmetik;139400.0;20;0;2.6;2025-11-04;Jawa Timur;SELLER_028_1;1;11;0;2788000.0;Rp 139.400;Rp 2.788.000
PROD_0028;Sabun Herbal;Kosmetik;134500.0;15;0;2.7;2025-11-05;Kalimantan Timur;SELLER_028_2;2;11;0;2017500.0;Rp 134.500;Rp 2.017.500
PROD_0028;Sabun Herbal;Kosmetik;137600.0;18;0;3.8;2025-11-06;Sumatera Utara;SELLER_028_3;3;11;0;2476800.0;Rp 137.600;Rp 2.476.800
PROD_0028;Sabun Herbal;Kosmetik;139200.0;17;0;2.9;2025-11-07;Jakarta;SELLER_028_1;4;11;0;2366400.0;Rp 139.200;Rp 2.366.400
PROD_0028;Sabun Herbal;Kosmetik;137800.0;36;0;4.2;2025-11-08;Jawa Timur;SELLER_028_2;5;11;1;4960800.0;Rp 137.800;Rp 4.960.800
PROD_0028;Sabun Herbal;Kosmetik;132400.0;23;5;3.6;2025-11-09;Jawa Tengah;SELLER_028_2;6;11;1;2892900.0;Rp 132.400;Rp 2.892.900
PROD_0028;Sabun Herbal;Kosmetik;135200.0;22;15;2.3;2025-11-10;Sumatera Utara;SELLER_028_3;0;11;0;2528200.0;Rp 135.200;Rp 2.528.200
PROD_0028;Sabun Herbal;Kosmetik;132800.0;16;10;4.7;2025-11-11;Bali;SELLER_028_3;1;11;0;1912300.0;Rp 132.800;Rp 1.912.300
PROD_0028;Sabun Herbal;Kosmetik;130500.0;23;15;3.9;2025-11-12;Sulawesi Selatan;SELLER_028_2;2;11;0;2551300.0;Rp 130.500;Rp 2.551.300
PROD_0028;Sabun Herbal;Kosmetik;131900.0;27;10;4.1;2025-11-13;Jawa Tengah;SELLER_028_3;3;11;0;3205200.0;Rp 131.900;Rp 3.205.200
PROD_0028;Sabun Herbal;Kosmetik;136700.0;29;0;3.2;2025-11-14;Sumatera Utara;SELLER_028_3;4;11;0;3964300.0;Rp 136.700;Rp 3.964.300
PROD_0028;Sabun Herbal;Kosmetik;138700.0;18;5;3.4;2025-11-15;Jawa Barat;SELLER_028_3;5;11;1;2371800.0;Rp 138.700;Rp 2.371.800
PROD_0028;Sabun Herbal;Kosmetik;134700.0;23;0;2.8;2025-11-16;Sumatera Utara;SELLER_028_1;6;11;1;3098100.0;Rp 134.700;Rp 3.098.100
PROD_0028;Sabun Herbal;Kosmetik;131700.0;18;0;3.7;2025-11-17;Sulawesi Selatan;SELLER_028_3;0;11;0;2370600.0;Rp 131.700;Rp 2.370.600
PROD_0028;Sabun Herbal;Kosmetik;138900.0;26;0;3.0;2025-11-18;Jawa Timur;SELLER_028_3;1;11;0;3611400.0;Rp 138.900;Rp 3.611.400
PROD_0028;Sabun Herbal;Kosmetik;138200.0;26;0;3.4;2025-11-19;Jawa Timur;SELLER_028_3;2;11;0;3593200.0;Rp 138.200;Rp 3.593.200
PROD_0028;Sabun Herbal;Kosmetik;136500.0;13;20;2.8;2025-11-20;Kalimantan Timur;SELLER_028_1;3;11;0;1419600.0;Rp 136.500;Rp 1.419.600
PROD_0028;Sabun Herbal;Kosmetik;139500.0;25;5;3.1;2025-11-21;Jakarta;SELLER_028_3;4;11;0;3313100.0;Rp 139.500;Rp 3.313.100
PROD_0028;Sabun Herbal;Kosmetik;137700.0;26;0;2.4;2025-11-22;Bali;SELLER_028_1;5;11;1;3580200.0;Rp 137.700;Rp 3.580.200
PROD_0028;Sabun Herbal;Kosmetik;133100.0;22;0;3.4;2025-11-23;Jawa Tengah;SELLER_028_2;6;11;1;2928200.0;Rp 133.100;Rp 2.928.200
PROD_0028;Sabun Herbal;Kosmetik;142300.0;16;0;3.4;2025-11-24;Sumatera Utara;SELLER_028_2;0;11;0;2276800.0;Rp 142.300;Rp 2.276.800
PROD_0028;Sabun Herbal;Kosmetik;141300.0;21;0;3.5;2025-11-25;Sumatera Utara;SELLER_028_1;1;11;0;2967300.0;Rp 141.300;Rp 2.967.300
PROD_0028;Sabun Herbal;Kosmetik;141000.0;22;0;4.2;2025-11-26;Sumatera Utara;SELLER_028_3;2;11;0;3102000.0;Rp 141.000;Rp 3.102.000
PROD_0028;Sabun Herbal;Kosmetik;141700.0;18;15;3.2;2025-11-27;Jawa Barat;SELLER_028_1;3;11;0;2168000.0;Rp 141.700;Rp 2.168.000
PROD_0028;Sabun Herbal;Kosmetik;134200.0;22;0;3.2;2025-11-28;Jawa Tengah;SELLER_028_3;4;11;0;2952400.0;Rp 134.200;Rp 2.952.400
PROD_0028;Sabun Herbal;Kosmetik;131200.0;22;5;2.9;2025-11-29;Sumatera Utara;SELLER_028_1;5;11;1;2742100.0;Rp 131.200;Rp 2.742.100
PROD_0028;Sabun Herbal;Kosmetik;140400.0;31;10;3.0;2025-11-30;Jawa Tengah;SELLER_028_2;6;11;1;3917200.0;Rp 140.400;Rp 3.917.200
PROD_0028;Sabun Herbal;Kosmetik;151900.0;19;0;3.4;2025-12-01;Jawa Tengah;SELLER_028_2;0;12;0;2886100.0;Rp 151.900;Rp 2.886.100
PROD_0028;Sabun Herbal;Kosmetik;160200.0;29;15;3.7;2025-12-02;Jawa Barat;SELLER_028_2;1;12;0;3948900.0;Rp 160.200;Rp 3.948.900
PROD_0028;Sabun Herbal;Kosmetik;160500.0;26;0;4.9;2025-12-03;Bali;SELLER_028_3;2;12;0;4173000.0;Rp 160.500;Rp 4.173.000
PROD_0028;Sabun Herbal;Kosmetik;157800.0;28;0;3.4;2025-12-04;Jawa Barat;SELLER_028_2;3;12;0;4418400.0;Rp 157.800;Rp 4.418.400
PROD_0028;Sabun Herbal;Kosmetik;158900.0;25;0;2.9;2025-12-05;Kalimantan Timur;SELLER_028_3;4;12;0;3972500.0;Rp 158.900;Rp 3.972.500
PROD_0028;Sabun Herbal;Kosmetik;150700.0;18;15;2.9;2025-12-06;Jawa Timur;SELLER_028_1;5;12;1;2305700.0;Rp 150.700;Rp 2.305.700
PROD_0028;Sabun Herbal;Kosmetik;155100.0;32;10;3.9;2025-12-07;Sumatera Utara;SELLER_028_2;6;12;1;4466900.0;Rp 155.100;Rp 4.466.900
PROD_0028;Sabun Herbal;Kosmetik;153100.0;19;0;3.8;2025-12-08;Bali;SELLER_028_3;0;12;0;2908900.0;Rp 153.100;Rp 2.908.900
PROD_0028;Sabun Herbal;Kosmetik;153400.0;25;0;3.9;2025-12-09;Jakarta;SELLER_028_3;1;12;0;3835000.0;Rp 153.400;Rp 3.835.000
PROD_0028;Sabun Herbal;Kosmetik;160800.0;23;0;4.1;2025-12-10;Bali;SELLER_028_3;2;12;0;3698400.0;Rp 160.800;Rp 3.698.400
PROD_0028;Sabun Herbal;Kosmetik;156300.0;19;15;3.3;2025-12-11;Jakarta;SELLER_028_3;3;12;0;2524200.0;Rp 156.300;Rp 2.524.200
PROD_0028;Sabun Herbal;Kosmetik;152900.0;25;0;3.0;2025-12-12;Jakarta;SELLER_028_2;4;12;0;3822500.0;Rp 152.900;Rp 3.822.500
PROD_0028;Sabun Herbal;Kosmetik;158000.0;21;10;3.0;2025-12-13;Kalimantan Timur;SELLER_028_3;5;12;1;2986200.0;Rp 158.000;Rp 2.986.200
PROD_0028;Sabun Herbal;Kosmetik;154000.0;25;5;3.5;2025-12-14;Jawa Tengah;SELLER_028_1;6;12;1;3657500.0;Rp 154.000;Rp 3.657.500
PROD_0028;Sabun Herbal;Kosmetik;151000.0;28;0;3.9;2025-12-15;Kalimantan Timur;SELLER_028_2;0;12;0;4228000.0;Rp 151.000;Rp 4.228.000
PROD_0028;Sabun Herbal;Kosmetik;152700.0;24;0;3.0;2025-12-16;Jawa Tengah;SELLER_028_2;1;12;0;3664800.0;Rp 152.700;Rp 3.664.800
PROD_0028;Sabun Herbal;Kosmetik;160700.0;14;5;4.4;2025-12-17;Kalimantan Timur;SELLER_028_1;2;12;0;2137300.0;Rp 160.700;Rp 2.137.300
PROD_0028;Sabun Herbal;Kosmetik;150900.0;35;0;3.2;2025-12-18;Jawa Barat;SELLER_028_1;3;12;0;5281500.0;Rp 150.900;Rp 5.281.500
PROD_0028;Sabun Herbal;Kosmetik;161900.0;12;15;4.1;2025-12-19;Jakarta;SELLER_028_1;4;12;0;1651400.0;Rp 161.900;Rp 1.651.400
PROD_0028;Sabun Herbal;Kosmetik;157700.0;31;5;3.7;2025-12-20;Jawa Timur;SELLER_028_1;5;12;1;4644300.0;Rp 157.700;Rp 4.644.300
PROD_0028;Sabun Herbal;Kosmetik;153000.0;24;0;3.7;2025-12-21;Jakarta;SELLER_028_1;6;12;1;3672000.0;Rp 153.000;Rp 3.672.000
PROD_0028;Sabun Herbal;Kosmetik;154200.0;23;0;3.9;2025-12-22;Bali;SELLER_028_3;0;12;0;3546600.0;Rp 154.200;Rp 3.546.600
PROD_0028;Sabun Herbal;Kosmetik;161900.0;25;10;4.1;2025-12-23;Sulawesi Selatan;SELLER_028_2;1;12;0;3642800.0;Rp 161.900;Rp 3.642.800
PROD_0028;Sabun Herbal;Kosmetik;162500.0;17;0;3.7;2025-12-24;Jakarta;SELLER_028_2;2;12;0;2762500.0;Rp 162.500;Rp 2.762.500
PROD_0028;Sabun Herbal;Kosmetik;160600.0;21;0;3.8;2025-12-25;Jawa Barat;SELLER_028_2;3;12;0;3372600.0;Rp 160.600;Rp 3.372.600
PROD_0028;Sabun Herbal;Kosmetik;162800.0;29;15;3.0;2025-12-26;Sumatera Utara;SELLER_028_1;4;12;0;4013000.0;Rp 162.800;Rp 4.013.000
PROD_0028;Sabun Herbal;Kosmetik;160000.0;25;0;3.9;2025-12-27;Bali;SELLER_028_2;5;12;1;4000000.0;Rp 160.000;Rp 4.000.000
PROD_0028;Sabun Herbal;Kosmetik;159400.0;26;0;3.2;2025-12-28;Kalimantan Timur;SELLER_028_1;6;12;1;4144400.0;Rp 159.400;Rp 4.144.400
PROD_0028;Sabun Herbal;Kosmetik;152600.0;25;0;3.5;2025-12-29;Sumatera Utara;SELLER_028_2;0;12;0;3815000.0;Rp 152.600;Rp 3.815.000
PROD_0028;Sabun Herbal;Kosmetik;164400.0;24;0;3.0;2025-12-30;Sulawesi Selatan;SELLER_028_3;1;12;0;3945600.0;Rp 164.400;Rp 3.945.600
PROD_0028;Sabun Herbal;Kosmetik;159600.0;12;0;3.9;2025-12-31;Sulawesi Selatan;SELLER_028_1;2;12;0;1915200.0;Rp 159.600;Rp 1.915.200
PROD_0028;Sabun Herbal;Kosmetik;150700.0;24;15;4.3;2026-01-01;Jakarta;SELLER_028_2;3;1;0;3074300.0;Rp 150.700;Rp 3.074.300
PROD_0028;Sabun Herbal;Kosmetik;149300.0;23;10;2.7;2026-01-02;Bali;SELLER_028_2;4;1;0;3090500.0;Rp 149.300;Rp 3.090.500
PROD_0028;Sabun Herbal;Kosmetik;151100.0;22;0;3.5;2026-01-03;Jawa Barat;SELLER_028_3;5;1;1;3324200.0;Rp 151.100;Rp 3.324.200
PROD_0028;Sabun Herbal;Kosmetik;152400.0;27;0;2.8;2026-01-04;Kalimantan Timur;SELLER_028_3;6;1;1;4114800.0;Rp 152.400;Rp 4.114.800
PROD_0028;Sabun Herbal;Kosmetik;153700.0;33;5;4.0;2026-01-05;Jawa Tengah;SELLER_028_3;0;1;0;4818500.0;Rp 153.700;Rp 4.818.500
PROD_0029;Kursi Rotan;Furniture;257300.0;19;0;3.4;2025-10-08;Jawa Timur;SELLER_029_1;2;10;0;4888700.0;Rp 257.300;Rp 4.888.700
PROD_0029;Kursi Rotan;Furniture;265000.0;13;0;3.7;2025-10-09;Jawa Tengah;SELLER_029_2;3;10;0;3445000.0;Rp 265.000;Rp 3.445.000
PROD_0029;Kursi Rotan;Furniture;255200.0;19;10;3.2;2025-10-10;Jawa Timur;SELLER_029_1;4;10;0;4363900.0;Rp 255.200;Rp 4.363.900
PROD_0029;Kursi Rotan;Furniture;275100.0;24;0;3.9;2025-10-11;Sumatera Utara;SELLER_029_3;5;10;1;6602400.0;Rp 275.100;Rp 6.602.400
PROD_0029;Kursi Rotan;Furniture;257700.0;22;0;2.9;2025-10-12;Jawa Barat;SELLER_029_3;6;10;1;5669400.0;Rp 257.700;Rp 5.669.400
PROD_0029;Kursi Rotan;Furniture;261100.0;24;0;3.1;2025-10-13;Sulawesi Selatan;SELLER_029_2;0;10;0;6266400.0;Rp 261.100;Rp 6.266.400
PROD_0029;Kursi Rotan;Furniture;258000.0;14;5;3.4;2025-10-14;Bali;SELLER_029_2;1;10;0;3431400.0;Rp 258.000;Rp 3.431.400
PROD_0029;Kursi Rotan;Furniture;268000.0;16;0;4.3;2025-10-15;Jakarta;SELLER_029_3;2;10;0;4288000.0;Rp 268.000;Rp 4.288.000
PROD_0029;Kursi Rotan;Furniture;267800.0;19;10;3.7;2025-10-16;Jakarta;SELLER_029_2;3;10;0;4579400.0;Rp 267.800;Rp 4.579.400
PROD_0029;Kursi Rotan;Furniture;253600.0;26;10;3.1;2025-10-17;Jakarta;SELLER_029_1;4;10;0;5934200.0;Rp 253.600;Rp 5.934.200
PROD_0029;Kursi Rotan;Furniture;262300.0;16;0;3.0;2025-10-18;Jakarta;SELLER_029_1;5;10;1;4196800.0;Rp 262.300;Rp 4.196.800
PROD_0029;Kursi Rotan;Furniture;264900.0;29;0;4.3;2025-10-19;Jakarta;SELLER_029_1;6;10;1;7682100.0;Rp 264.900;Rp 7.682.100
PROD_0029;Kursi Rotan;Furniture;257000.0;24;0;3.4;2025-10-20;Sulawesi Selatan;SELLER_029_1;0;10;0;6168000.0;Rp 257.000;Rp 6.168.000
PROD_0029;Kursi Rotan;Furniture;256200.0;18;0;4.0;2025-10-21;Kalimantan Timur;SELLER_029_2;1;10;0;4611600.0;Rp 256.200;Rp 4.611.600
PROD_0029;Kursi Rotan;Furniture;253900.0;24;0;3.9;2025-10-22;Sumatera Utara;SELLER_029_3;2;10;0;6093600.0;Rp 253.900;Rp 6.093.600
PROD_0029;Kursi Rotan;Furniture;252800.0;24;0;3.4;2025-10-23;Jawa Barat;SELLER_029_3;3;10;0;6067200.0;Rp 252.800;Rp 6.067.200
PROD_0029;Kursi Rotan;Furniture;254500.0;18;0;3.5;2025-10-24;Jawa Barat;SELLER_029_1;4;10;0;4581000.0;Rp 254.500;Rp 4.581.000
PROD_0029;Kursi Rotan;Furniture;257200.0;19;0;3.0;2025-10-25;Jawa Tengah;SELLER_029_2;5;10;1;4886800.0;Rp 257.200;Rp 4.886.800
PROD_0029;Kursi Rotan;Furniture;265200.0;20;0;3.5;2025-10-26;Jawa Timur;SELLER_029_3;6;10;1;5304000.0;Rp 265.200;Rp 5.304.000
PROD_0029;Kursi Rotan;Furniture;263500.0;15;0;3.9;2025-10-27;Jakarta;SELLER_029_3;0;10;0;3952500.0;Rp 263.500;Rp 3.952.500
PROD_0029;Kursi Rotan;Furniture;275100.0;23;0;3.0;2025-10-28;Jawa Timur;SELLER_029_2;1;10;0;6327300.0;Rp 275.100;Rp 6.327.300
PROD_0029;Kursi Rotan;Furniture;274600.0;23;10;2.6;2025-10-29;Bali;SELLER_029_2;2;10;0;5684200.0;Rp 274.600;Rp 5.684.200
PROD_0029;Kursi Rotan;Furniture;257700.0;15;0;3.9;2025-10-30;Jakarta;SELLER_029_1;3;10;0;3865500.0;Rp 257.700;Rp 3.865.500
PROD_0029;Kursi Rotan;Furniture;267800.0;20;0;4.2;2025-10-31;Bali;SELLER_029_3;4;10;0;5356000.0;Rp 267.800;Rp 5.356.000
PROD_0029;Kursi Rotan;Furniture;271000.0;27;5;3.4;2025-11-01;Jawa Timur;SELLER_029_1;5;11;1;6951200.0;Rp 271.000;Rp 6.951.200
PROD_0029;Kursi Rotan;Furniture;258900.0;16;0;3.6;2025-11-02;Kalimantan Timur;SELLER_029_3;6;11;1;4142400.0;Rp 258.900;Rp 4.142.400
PROD_0029;Kursi Rotan;Furniture;271400.0;22;0;3.9;2025-11-03;Jawa Timur;SELLER_029_1;0;11;0;5970800.0;Rp 271.400;Rp 5.970.800
PROD_0029;Kursi Rotan;Furniture;260900.0;22;0;3.8;2025-11-04;Jakarta;SELLER_029_2;1;11;0;5739800.0;Rp 260.900;Rp 5.739.800
PROD_0029;Kursi Rotan;Furniture;264800.0;15;5;4.0;2025-11-05;Sulawesi Selatan;SELLER_029_2;2;11;0;3773400.0;Rp 264.800;Rp 3.773.400
PROD_0029;Kursi Rotan;Furniture;272700.0;25;0;3.0;2025-11-06;Jakarta;SELLER_029_3;3;11;0;6817500.0;Rp 272.700;Rp 6.817.500
PROD_0029;Kursi Rotan;Furniture;275500.0;19;0;3.9;2025-11-07;Sulawesi Selatan;SELLER_029_3;4;11;0;5234500.0;Rp 275.500;Rp 5.234.500
PROD_0029;Kursi Rotan;Furniture;262700.0;18;0;3.0;2025-11-08;Jawa Tengah;SELLER_029_2;5;11;1;4728600.0;Rp 262.700;Rp 4.728.600
PROD_0029;Kursi Rotan;Furniture;266800.0;24;0;3.8;2025-11-09;Jawa Tengah;SELLER_029_3;6;11;1;6403200.0;Rp 266.800;Rp 6.403.200
PROD_0029;Kursi Rotan;Furniture;258600.0;16;0;3.8;2025-11-10;Jawa Barat;SELLER_029_2;0;11;0;4137600.0;Rp 258.600;Rp 4.137.600
PROD_0029;Kursi Rotan;Furniture;255000.0;18;0;4.1;2025-11-11;Jawa Timur;SELLER_029_2;1;11;0;4590000.0;Rp 255.000;Rp 4.590.000
PROD_0029;Kursi Rotan;Furniture;273400.0;22;0;4.0;2025-11-12;Jawa Tengah;SELLER_029_2;2;11;0;6014800.0;Rp 273.400;Rp 6.014.800
PROD_0029;Kursi Rotan;Furniture;257200.0;19;0;4.0;2025-11-13;Jawa Tengah;SELLER_029_1;3;11;0;4886800.0;Rp 257.200;Rp 4.886.800
PROD_0029;Kursi Rotan;Furniture;251600.0;23;0;3.7;2025-11-14;Jawa Tengah;SELLER_029_2;4;11;0;5786800.0;Rp 251.600;Rp 5.786.800
PROD_0029;Kursi Rotan;Furniture;254200.0;25;20;3.5;2025-11-15;Jawa Tengah;SELLER_029_1;5;11;1;5084000.0;Rp 254.200;Rp 5.084.000
PROD_0029;Kursi Rotan;Furniture;252300.0;23;0;3.2;2025-11-16;Sulawesi Selatan;SELLER_029_3;6;11;1;5802900.0;Rp 252.300;Rp 5.802.900
PROD_0029;Kursi Rotan;Furniture;268300.0;21;0;4.1;2025-11-17;Jawa Tengah;SELLER_029_2;0;11;0;5634300.0;Rp 268.300;Rp 5.634.300
PROD_0029;Kursi Rotan;Furniture;266200.0;21;0;4.0;2025-11-18;Bali;SELLER_029_3;1;11;0;5590200.0;Rp 266.200;Rp 5.590.200
PROD_0029;Kursi Rotan;Furniture;256700.0;16;0;3.8;2025-11-19;Sumatera Utara;SELLER_029_3;2;11;0;4107200.0;Rp 256.700;Rp 4.107.200
PROD_0029;Kursi Rotan;Furniture;266200.0;28;0;2.9;2025-11-20;Jawa Barat;SELLER_029_3;3;11;0;7453600.0;Rp 266.200;Rp 7.453.600
PROD_0029;Kursi Rotan;Furniture;275000.0;22;0;4.1;2025-11-21;Jawa Timur;SELLER_029_3;4;11;0;6050000.0;Rp 275.000;Rp 6.050.000
PROD_0029;Kursi Rotan;Furniture;269500.0;22;0;3.5;2025-11-22;Kalimantan Timur;SELLER_029_1;5;11;1;5929000.0;Rp 269.500;Rp 5.929.000
PROD_0029;Kursi Rotan;Furniture;271800.0;27;15;3.2;2025-11-23;Jawa Barat;SELLER_029_1;6;11;1;6237800.0;Rp 271.800;Rp 6.237.800
PROD_0029;Kursi Rotan;Furniture;274900.0;18;0;3.3;2025-11-24;Jawa Tengah;SELLER_029_2;0;11;0;4948200.0;Rp 274.900;Rp 4.948.200
PROD_0029;Kursi Rotan;Furniture;277200.0;23;0;3.7;2025-11-25;Jawa Tengah;SELLER_029_1;1;11;0;6375600.0;Rp 277.200;Rp 6.375.600
PROD_0029;Kursi Rotan;Furniture;254200.0;21;0;3.4;2025-11-26;Jakarta;SELLER_029_1;2;11;0;5338200.0;Rp 254.200;Rp 5.338.200
PROD_0029;Kursi Rotan;Furniture;273100.0;19;0;3.3;2025-11-27;Bali;SELLER_029_1;3;11;0;5188900.0;Rp 273.100;Rp 5.188.900
PROD_0029;Kursi Rotan;Furniture;277000.0;19;10;3.7;2025-11-28;Sulawesi Selatan;SELLER_029_1;4;11;0;4736700.0;Rp 277.000;Rp 4.736.700
PROD_0029;Kursi Rotan;Furniture;252600.0;22;0;3.9;2025-11-29;Bali;SELLER_029_3;5;11;1;5557200.0;Rp 252.600;Rp 5.557.200
PROD_0029;Kursi Rotan;Furniture;274100.0;22;10;2.7;2025-11-30;Sumatera Utara;SELLER_029_3;6;11;1;5427200.0;Rp 274.100;Rp 5.427.200
PROD_0029;Kursi Rotan;Furniture;297800.0;25;10;3.3;2025-12-01;Jakarta;SELLER_029_3;0;12;0;6700500.0;Rp 297.800;Rp 6.700.500
PROD_0029;Kursi Rotan;Furniture;300800.0;23;10;4.0;2025-12-02;Jawa Timur;SELLER_029_3;1;12;0;6226600.0;Rp 300.800;Rp 6.226.600
PROD_0029;Kursi Rotan;Furniture;315100.0;25;0;3.5;2025-12-03;Jawa Tengah;SELLER_029_3;2;12;0;7877500.0;Rp 315.100;Rp 7.877.500
PROD_0029;Kursi Rotan;Furniture;313600.0;13;10;3.7;2025-12-04;Jakarta;SELLER_029_2;3;12;0;3669100.0;Rp 313.600;Rp 3.669.100
PROD_0029;Kursi Rotan;Furniture;317500.0;20;10;4.1;2025-12-05;Jakarta;SELLER_029_2;4;12;0;5715000.0;Rp 317.500;Rp 5.715.000
PROD_0029;Kursi Rotan;Furniture;300700.0;26;20;2.7;2025-12-06;Jakarta;SELLER_029_3;5;12;1;6254600.0;Rp 300.700;Rp 6.254.600
PROD_0029;Kursi Rotan;Furniture;296200.0;18;0;2.8;2025-12-07;Bali;SELLER_029_2;6;12;1;5331600.0;Rp 296.200;Rp 5.331.600
PROD_0029;Kursi Rotan;Furniture;307100.0;27;0;3.2;2025-12-08;Jawa Timur;SELLER_029_3;0;12;0;8291700.0;Rp 307.100;Rp 8.291.700
PROD_0029;Kursi Rotan;Furniture;292900.0;19;0;4.3;2025-12-09;Bali;SELLER_029_3;1;12;0;5565100.0;Rp 292.900;Rp 5.565.100
PROD_0029;Kursi Rotan;Furniture;299800.0;24;10;2.3;2025-12-10;Jawa Barat;SELLER_029_2;2;12;0;6475700.0;Rp 299.800;Rp 6.475.700
PROD_0029;Kursi Rotan;Furniture;305100.0;13;0;3.4;2025-12-11;Jawa Timur;SELLER_029_1;3;12;0;3966300.0;Rp 305.100;Rp 3.966.300
PROD_0029;Kursi Rotan;Furniture;308000.0;20;0;3.7;2025-12-12;Sulawesi Selatan;SELLER_029_3;4;12;0;6160000.0;Rp 308.000;Rp 6.160.000
PROD_0029;Kursi Rotan;Furniture;311000.0;22;0;3.4;2025-12-13;Sumatera Utara;SELLER_029_2;5;12;1;6842000.0;Rp 311.000;Rp 6.842.000
PROD_0029;Kursi Rotan;Furniture;302600.0;25;0;3.5;2025-12-14;Sulawesi Selatan;SELLER_029_1;6;12;1;7565000.0;Rp 302.600;Rp 7.565.000
PROD_0029;Kursi Rotan;Furniture;293300.0;19;0;3.7;2025-12-15;Jawa Timur;SELLER_029_3;0;12;0;5572700.0;Rp 293.300;Rp 5.572.700
PROD_0029;Kursi Rotan;Furniture;301200.0;18;15;3.6;2025-12-16;Jawa Timur;SELLER_029_2;1;12;0;4608400.0;Rp 301.200;Rp 4.608.400
PROD_0029;Kursi Rotan;Furniture;313900.0;28;0;4.4;2025-12-17;Kalimantan Timur;SELLER_029_1;2;12;0;8789200.0;Rp 313.900;Rp 8.789.200
PROD_0029;Kursi Rotan;Furniture;308200.0;18;0;3.5;2025-12-18;Jakarta;SELLER_029_2;3;12;0;5547600.0;Rp 308.200;Rp 5.547.600
